bus_id,name,available,active_power,reactive_power,max_active_power,max_reeactive_power,base_power
44,SPPC,True,0.0,0.0,1932.0,0.0,0.0
8,CFE,True,0.0,0.0,4206.0,0.0,0.0
28,PACW,True,0.0,0.0,4085.0,0.0,0.0
11,DWR-N,True,0.0,0.0,4235.8,0.0,0.0
24,NCPA_Bay,True,0.0,0.0,4235.8,0.0,0.0
25,NCPA_Valley,True,0.0,0.0,4235.8,0.0,0.0
33,PG&E,True,0.0,0.0,4235.8,0.0,0.0
46,SVP,True,0.0,0.0,4235.8,0.0,0.0
55,WALC,True,0.0,0.0,1863.0,0.0,0.0
31,PAUT,True,0.0,0.0,5404.0,0.0,0.0
1,AESO,True,0.0,0.0,13083.0,0.0,0.0
26,NEVP,True,0.0,0.0,3196.0,0.0,0.0
48,TH_Mead,True,0.0,0.0,3196.0,0.0,0.0
17,IPFE,True,0.0,0.0,209.25,0.0,0.0
18,IPMV,True,0.0,0.0,209.25,0.0,0.0
19,IPTV,True,0.0,0.0,209.25,0.0,0.0
29,PAID,True,0.0,0.0,209.25,0.0,0.0
4,AVA,True,0.0,0.0,61.375,0.0,0.0
9,CHPD,True,0.0,0.0,61.375,0.0,0.0
10,DOPD,True,0.0,0.0,61.375,0.0,0.0
14,GCPD,True,0.0,0.0,61.375,0.0,0.0
34,PGE,True,0.0,0.0,61.375,0.0,0.0
37,PSEI,True,0.0,0.0,61.375,0.0,0.0
41,SCL,True,0.0,0.0,61.375,0.0,0.0
51,TPWR,True,0.0,0.0,61.375,0.0,0.0
3,APS,True,0.0,0.0,4487.5,0.0,0.0
49,TH_PV,True,0.0,0.0,4487.5,0.0,0.0
7,BURB,True,0.0,0.0,2212.6666666666665,0.0,0.0
15,GLEN,True,0.0,0.0,2212.6666666666665,0.0,0.0
21,LDWP,True,0.0,0.0,2212.6666666666665,0.0,0.0
16,IID,True,0.0,0.0,1123.0,0.0,0.0
32,PAWY,True,0.0,0.0,2476.5,0.0,0.0
54,WACM,True,0.0,0.0,2476.5,0.0,0.0
36,PSCO,True,0.0,0.0,9781.0,0.0,0.0
50,TID,True,0.0,0.0,643.0,0.0,0.0
27,NWMT,True,0.0,0.0,1023.0,0.0,0.0
58,WAUW,True,0.0,0.0,1023.0,0.0,0.0
47,TEPC,True,0.0,0.0,3423.0,0.0,0.0
6,BPA,True,0.0,0.0,11975.0,0.0,0.0
22,MID,True,0.0,0.0,904.8,0.0,0.0
38,RDNG,True,0.0,0.0,904.8,0.0,0.0
43,SMUD,True,0.0,0.0,904.8,0.0,0.0
56,WAPA_BANC,True,0.0,0.0,904.8,0.0,0.0
57,WAPA_Valley,True,0.0,0.0,904.8,0.0,0.0
42,SDGE,True,0.0,0.0,4326.0,0.0,0.0
45,SRP,True,0.0,0.0,9580.0,0.0,0.0
2,ANHM,True,0.0,0.0,2930.75,0.0,0.0
12,DWR-S,True,0.0,0.0,2930.75,0.0,0.0
23,MWD,True,0.0,0.0,2930.75,0.0,0.0
30,PASA,True,0.0,0.0,2930.75,0.0,0.0
39,RVSD,True,0.0,0.0,2930.75,0.0,0.0
40,SCE,True,0.0,0.0,2930.75,0.0,0.0
52,VEA,True,0.0,0.0,2930.75,0.0,0.0
53,VERN,True,0.0,0.0,2930.75,0.0,0.0
5,BCHA,True,0.0,0.0,12063.0,0.0,0.0
13,EPE,True,0.0,0.0,1512.5,0.0,0.0
35,PNM,True,0.0,0.0,1512.5,0.0,0.0
